\N	09	31	33	46	64	04	2016-02-16
\N	02	27	41	50	75	04	2016-02-19
\N	16	32	39	53	57	10	2016-02-23
\N	03	15	19	62	74	14	2016-02-26
\N	01	29	33	34	55	06	2016-03-01
\N	21	26	33	48	73	14	2016-03-04
\N	27	37	54	66	69	05	2016-03-08
\N	14	18	48	54	71	13	2016-03-11
\N	18	26	30	44	68	07	2016-03-15
\N	05	08	57	59	73	13	2016-03-18
\N	06	19	34	38	70	05	2016-03-22
\N	04	11	12	35	46	12	2016-03-25
\N	33	38	40	46	49	15	2016-03-29
\N	25	28	33	41	69	06	2016-04-01
\N	13	45	52	53	57	10	2016-04-05
\N	31	38	52	65	71	15	2016-04-08
\N	07	11	59	62	63	03	2016-04-12
\N	09	10	34	37	73	09	2016-04-15
\N	09	28	40	57	65	02	2016-04-19
\N	02	19	21	42	60	13	2016-04-22
\N	14	16	17	28	48	02	2016-04-26
\N	05	06	37	55	74	10	2016-04-29
\N	28	29	33	36	45	15	2016-05-03
\N	14	26	27	32	36	07	2016-05-06
\N	12	22	46	56	74	04	2016-05-10
\N	20	21	38	54	66	07	2016-05-13
\N	17	24	27	48	75	06	2016-05-17
\N	19	24	26	40	68	08	2016-05-20
\N	11	50	51	70	75	15	2016-05-24
\N	18	41	50	68	70	09	2016-05-27
\N	09	31	34	41	49	08	2016-05-31
\N	32	54	65	66	71	10	2016-06-03
\N	25	48	51	65	72	04	2016-06-07
\N	34	61	66	67	68	07	2016-06-10
\N	36	37	38	52	62	06	2016-06-14
\N	20	23	30	44	59	09	2016-06-17
\N	06	13	21	49	50	10	2016-06-21
\N	11	14	54	57	63	11	2016-06-24
\N	15	17	20	35	55	07	2016-06-28
\N	20	41	42	45	49	14	2016-07-01
\N	29	46	53	64	73	10	2016-07-05
\N	08	19	20	55	73	05	2016-07-08
\N	06	08	22	46	68	04	2016-07-12
\N	16	51	52	56	58	04	2016-07-15
\N	03	34	54	65	66	04	2016-07-19
\N	08	24	25	26	30	07	2016-07-22
\N	01	04	31	36	54	09	2016-07-26
\N	11	16	19	31	48	04	2016-07-29
\N	03	12	36	54	70	12	2016-08-02
\N	05	18	28	54	74	06	2016-08-05
\N	12	19	20	44	66	01	2016-08-09
\N	04	41	44	56	69	10	2016-08-12
\N	02	43	52	62	63	06	2016-08-16
\N	22	37	45	65	73	13	2016-08-19
\N	02	07	46	61	66	01	2016-08-23
\N	10	11	31	41	44	14	2016-08-26
\N	28	32	41	51	71	11	2016-08-30
\N	22	28	41	46	60	03	2016-09-02
\N	25	37	58	69	75	08	2016-09-06
\N	01	34	43	44	63	11	2016-09-09
\N	06	15	17	39	56	15	2016-09-13
\N	13	21	28	34	40	15	2016-09-16
\N	02	22	34	62	72	02	2016-09-20
\N	01	05	08	25	62	14	2016-09-23
\N	14	16	26	53	72	04	2016-09-27
\N	21	30	47	50	57	09	2016-09-30
\N	18	29	30	54	66	01	2016-10-04
\N	24	37	42	50	65	14	2016-10-07
\N	36	39	42	45	48	03	2016-10-11
\N	07	27	60	64	74	05	2016-10-14
\N	07	24	28	65	74	01	2016-10-18
\N	12	43	44	48	66	03	2016-10-21
\N	08	09	24	49	67	13	2016-10-25
\N	07	38	46	57	66	02	2016-10-28
\N	19	24	31	39	45	13	2016-11-01
\N	10	29	32	44	46	10	2016-11-04
\N	46	48	53	61	74	12	2016-11-08
\N	16	40	47	53	59	11	2016-11-11
\N	09	17	23	57	71	06	2016-11-15
\N	31	32	49	55	58	15	2016-11-18
\N	01	43	45	66	69	07	2016-11-22
\N	44	47	49	69	75	10	2016-11-25
\N	22	33	49	51	59	08	2016-11-29
\N	03	33	35	49	51	01	2016-12-02
\N	13	34	48	53	63	12	2016-12-06
\N	19	27	47	67	68	01	2016-12-09
\N	02	15	26	34	41	14	2016-12-13
\N	01	08	15	36	43	06	2016-12-16
\N	01	12	14	48	65	02	2016-12-20
\N	21	30	39	60	69	15	2016-12-23
\N	02	28	30	38	39	11	2016-12-27
\N	06	21	33	39	43	02	2016-12-30
\N	14	16	23	49	53	12	2017-01-03
\N	06	10	44	47	54	06	2017-01-06
\N	11	20	40	41	59	15	2017-01-10
\N	10	44	58	74	75	11	2017-01-13
\N	20	31	54	56	59	03	2017-01-17
\N	07	09	24	41	53	14	2017-01-20
\N	08	42	54	63	67	11	2017-01-24
\N	17	37	53	54	61	08	2017-01-27
\N	03	14	27	62	72	04	2017-01-31
\N	03	06	29	30	64	03	2017-02-03
\N	23	28	37	56	71	12	2017-02-07
\N	32	39	51	62	75	14	2017-02-10
\N	07	11	33	60	68	15	2017-02-14
\N	04	56	58	67	75	08	2017-02-17
\N	09	21	30	32	75	09	2017-02-21
\N	12	29	33	42	68	14	2017-02-24
\N	20	33	45	58	69	04	2017-02-28
\N	14	26	39	48	51	09	2017-03-03
\N	03	30	45	53	68	11	2017-03-07
\N	26	38	42	58	70	05	2017-03-10
\N	16	23	28	33	59	13	2017-03-14
\N	11	27	31	58	60	10	2017-03-17
\N	04	45	53	73	75	07	2017-03-21
\N	05	28	37	61	69	01	2017-03-24
\N	30	33	35	37	46	10	2017-03-28
\N	17	24	27	32	58	10	2017-03-31
\N	13	24	34	35	55	09	2017-04-04
\N	30	33	43	47	69	15	2017-04-07
\N	19	34	35	38	49	08	2017-04-11
\N	05	10	55	60	73	12	2017-04-14
\N	08	29	30	43	64	06	2017-04-18
\N	01	12	13	32	34	10	2017-04-21
\N	03	13	33	40	50	02	2017-04-25
\N	06	13	18	20	31	13	2017-04-28
\N	05	14	42	43	58	01	2017-05-02
\N	04	23	33	47	53	07	2017-05-05
\N	06	29	45	69	73	11	2017-05-09
\N	28	34	41	42	47	13	2017-05-12
\N	04	35	39	56	72	11	2017-05-16
\N	01	04	05	24	30	01	2017-05-19
\N	06	13	17	33	60	14	2017-05-23
\N	25	26	28	37	56	05	2017-05-26
\N	05	20	32	37	67	05	2017-05-30
\N	07	42	57	69	72	10	2017-06-02
\N	03	05	16	49	75	05	2017-06-06
\N	03	16	28	33	37	09	2017-06-09
\N	27	51	62	68	75	08	2017-06-13
\N	18	22	26	30	44	09	2017-06-16
\N	02	15	41	49	63	03	2017-06-20
\N	12	20	53	66	74	11	2017-06-23
\N	04	21	45	52	57	14	2017-06-27
\N	10	38	51	55	64	06	2017-06-30
\N	16	39	47	53	71	15	2017-07-04
\N	02	09	11	28	60	10	2017-07-07
\N	07	18	24	55	74	10	2017-07-11
\N	11	12	24	32	73	01	2017-07-14
\N	08	12	23	51	73	06	2017-07-18
\N	18	31	36	50	74	10	2017-07-21
\N	02	05	26	58	60	06	2017-07-25
\N	04	06	31	49	52	11	2017-07-28
\N	20	22	52	57	73	07	2017-08-01
\N	09	17	25	63	71	04	2017-08-04
\N	11	17	50	52	74	14	2017-08-08
\N	23	33	53	56	58	06	2017-08-11
\N	07	16	20	66	73	07	2017-08-15
\N	01	31	34	40	75	06	2017-08-18
\N	24	35	46	50	51	07	2017-08-22
\N	17	38	42	51	65	11	2017-08-25
\N	02	13	17	35	73	03	2017-08-29
\N	04	13	31	50	64	12	2017-09-01
\N	11	17	59	70	72	01	2017-09-05
\N	04	05	14	26	73	14	2017-09-08
\N	26	37	41	54	65	03	2017-09-12
\N	18	24	34	38	58	03	2017-09-15
\N	09	28	31	50	61	10	2017-09-19
\N	05	39	54	63	66	15	2017-09-22
\N	01	10	57	66	75	04	2017-09-26
\N	25	51	62	73	74	07	2017-09-29
\N	12	18	19	25	67	07	2017-10-03
\N	21	33	36	45	56	12	2017-10-06
\N	07	16	24	61	62	02	2017-10-10
\N	02	07	18	26	31	12	2017-10-13
\N	31	45	49	56	70	11	2017-10-17
\N	06	23	63	66	73	09	2017-10-20
\N	20	24	34	56	64	06	2017-10-24
\N	17	27	41	51	52	13	2017-10-27
\N	06	28	31	52	53	12	2017-10-31
\N	10	22	42	61	69	03	2017-11-03
\N	01	54	60	68	69	11	2017-11-07
\N	06	23	38	42	58	24	2017-11-10
\N	01	14	21	22	28	19	2017-11-14
\N	03	26	55	58	70	15	2017-11-17
\N	03	07	22	27	50	03	2017-11-21
\N	16	36	54	61	64	22	2017-11-24
\N	10	17	47	51	61	05	2017-11-28
\N	16	22	40	41	59	08	2017-12-01
\N	14	15	37	42	67	22	2017-12-05
\N	06	37	46	60	70	24	2017-12-08
\N	08	23	24	25	27	09	2017-12-12
\N	04	12	36	44	57	19	2017-12-15
\N	28	37	39	42	58	02	2017-12-19
\N	01	20	30	33	42	16	2017-12-22
\N	10	12	20	38	41	25	2017-12-26
\N	04	10	18	28	62	07	2017-12-29
\N	01	42	47	64	70	22	2018-01-02
\N	28	30	39	59	70	10	2018-01-05
\N	16	29	31	65	67	23	2018-01-09
\N	17	18	33	46	60	24	2018-01-12
\N	03	11	23	29	59	18	2018-01-16
\N	03	17	23	49	66	23	2018-01-19
\N	02	06	30	31	55	07	2018-01-23
\N	10	16	27	38	43	01	2018-01-26
\N	29	41	42	49	57	24	2018-01-30
\N	01	04	14	17	40	04	2018-02-02
\N	14	17	25	48	58	25	2018-02-06
\N	28	34	41	46	47	14	2018-02-09
\N	05	12	15	46	49	01	2018-02-13
\N	14	38	48	53	58	16	2018-02-16
\N	17	19	23	24	43	14	2018-02-20
\N	07	11	13	19	58	09	2018-02-23
\N	10	17	21	38	43	23	2018-02-27
\N	24	28	42	60	64	08	2018-03-02
\N	01	04	26	35	39	22	2018-03-06
\N	07	17	18	46	66	22	2018-03-09
\N	06	30	58	60	61	17	2018-03-13
\N	01	13	26	33	52	11	2018-03-16
\N	14	38	51	64	70	09	2018-03-20
\N	04	08	23	53	59	17	2018-03-23
\N	07	25	43	56	59	13	2018-03-27
\N	11	28	31	46	59	01	2018-03-30
\N	04	29	39	42	62	14	2018-04-03
\N	16	33	51	54	67	20	2018-04-06
\N	05	13	31	43	53	20	2018-04-10
\N	08	09	32	42	59	10	2018-04-13
\N	12	34	44	47	65	22	2018-04-17
\N	01	15	18	32	45	04	2018-04-20
\N	03	19	31	32	48	10	2018-04-24
\N	02	29	38	63	66	11	2018-04-27
\N	02	07	20	55	70	01	2018-05-01
\N	04	05	10	12	18	21	2018-05-04
\N	08	15	39	64	67	13	2018-05-08
\N	14	38	40	53	70	22	2018-05-11
\N	21	34	44	49	61	21	2018-05-15
\N	09	26	53	64	66	11	2018-05-18
\N	16	17	21	36	48	09	2018-05-22
\N	11	14	51	64	68	25	2018-05-25
\N	02	11	55	58	67	02	2018-05-29
\N	05	24	52	62	66	17	2018-06-01
\N	22	33	41	48	52	04	2018-06-05
\N	14	30	33	44	56	13	2018-06-08
\N	01	03	05	08	70	03	2018-06-12
\N	01	11	37	47	51	06	2018-06-15
\N	11	13	28	65	70	14	2018-06-19
\N	02	06	11	27	44	20	2018-06-22
\N	17	25	29	39	60	19	2018-06-26
\N	02	32	47	49	68	23	2018-06-29
\N	13	35	45	49	68	23	2018-07-03
\N	02	10	46	50	56	16	2018-07-06
\N	01	17	28	56	70	14	2018-07-10
\N	21	22	39	59	68	02	2018-07-13
\N	40	41	61	66	67	12	2018-07-17
\N	01	14	30	44	62	01	2018-07-20
\N	01	02	04	19	29	20	2018-07-24
\N	01	32	40	49	63	20	2018-07-27
\N	12	15	35	64	69	09	2018-07-31
\N	09	28	30	54	60	02	2018-08-03
\N	02	13	15	21	62	02	2018-08-07
\N	01	03	12	22	42	06	2018-08-10
